id,TotalCycle_h,Weight_T,SoakingTime_h,TargetTemp_C,EnergyConsumption_kWh
598,NULL,5.584,3,930,1822
597,11.0756,5.008,5,930,2623
596,5.2469,4.544,3,640,764
595,9.1278,3.986,7,630,697
594,11.6225,5.156,7,900,2179
593,8.1450,4.544,3.5,930,1786
592,11.5136,3.66,7,930,2149
591,12.8233,5.008,5,930,3065
590,8.4106,2.189,4,990,1871
589,7.0681,3.212,5.5,540,534
588,5.9042,3.807,3.75,640,672
587,9.3075,3.807,3.75,930,2018
586,9.6008,1.606,5.5,900,1603
585,5.8464,5.913,3,640,851
584,8.0589,5.913,3,930,2265
583,6.1231,4.863,3.5,640,831
582,8.7489,4.863,3,930,2481
581,5.4058,5.072,3,640,793
580,9.5467,5.072,3,930,2448
579,15.9108,3.334,13,580,1254
578,9.8697,7.248,7,590,1074
577,13.2572,7.248,7,900,3055
576,9.4664,1.606,5.5,900,1572
575,6.1008,3.783,3.5,640,632
574,8.6947,3.783,3.5,930,2272
573,9.3639,5.36,3,950,2489
572,5.8844,4.707,3,640,888
571,9.2808,4.707,3,930,2574
570,7.6575,4.076,5,590,712
569,10.3333,5.401,5,900,2411
568,6.2436,6.156,3.5,640,853
567,9.3253,6.156,3.5,930,2546
566,4.5175,3.33,2,600,394
565,9.9853,2.638,5,930,1935
564,12.5061,5.561,7,930,2714
563,5.7336,2.55,3,640,608
562,5.9950,4.35,3.5,640,628
561,8.0919,4.35,3.5,930,1730
560,8.3958,3.666,3,930,1937
559,5.9758,2.865,4,600,437
558,7.4950,2.865,4,900,1301
557,6.5950,3.128,3.5,640,641
556,10.3447,3.128,3.75,930,2261
555,10.0983,1.451,4,930,2033
554,7.9894,2.055,5.75,640,572
553,10.0156,2.055,5.75,930,1914
552,6.9072,3.108,4,630,629
551,9.3517,3.108,4,900,2235
550,11.6783,1.606,5.5,540,151
549,7.9492,4.02,3,950,1849
548,NULL,4.02,3,950,NULL
547,11.3428,1.606,5.5,900,1401
546,8.9339,2.68,3,950,2155
545,4.7528,2.142,3,640,372
544,NULL,2.142,4,640,5
543,7.3742,2.142,3,930,1676
542,5.3275,3.632,3,640,679
541,7.6297,3.88,3,950,1941
540,11.3928,3.632,3,930,2072
539,8.0944,1.253,6.5,580,232
538,10.9767,2.863,6.5,900,2248
537,8.4169,4.02,3,950,0
536,6.6869,1.81,4.5,560,448
535,9.0919,5.42,6,710,1102
534,10.5094,2.863,6.5,930,1704
533,10.8708,5.42,6,990,2358
532,9.6925,6.218,6,710,1377
531,7.9914,4.02,3,950,1944
530,11.7108,3.802,6,990,2995
529,6.1178,4.542,3,640,776
528,8.7933,4.592,3,930,2466
527,7.0856,3.66,4,640,760
526,10.7553,3.66,4,930,2345
525,7.3953,3.489,4.5,640,736
524,18.8186,2.906,4,930,2981
523,10.8994,3.892,6,710,1239
522,11.6453,3.62,4.5,930,1906
521,7.4139,4.02,3,950,1828
520,11.1239,3.892,6,990,2585
519,7.2500,3.397,5,590,557
518,12.8361,6.893,5,900,1760
517,11.8828,2.2,5.5,540,518
516,10.6078,2.2,5.5,900,1881
515,5.3906,5.603,3,640,727
514,8.2639,5.603,3,930,2183
513,11.6394,8.273,5,930,3026
512,7.0317,2.2,5.5,540,560
511,9.8831,2.2,5.5,900,1651
510,8.8250,5.084,7,590,788
509,13.0194,5.084,7,930,3171
508,6.8717,2.2,5.5,540,427
507,6.4836,4.42,3.75,640,1092
506,7.4228,4.743,5,590,548
505,10.5869,6.125,5,930,2598
504,10.0792,2.2,5.5,900,1395
503,0.3181,111.111,3,930,106
502,NULL,11.111,3,930,NULL
501,0.0797,1111.111,3,930,4
500,9.3672,4.42,3.75,930,16
499,16.0478,7.904,5,900,2517
498,4.0061,4.258,2,590,615
497,4.1089,3.628,3,510,267
496,8.1214,4.942,3,930,2119
495,11.1356,6.323,5,930,2845
494,7.9097,4.505,5.75,640,771
493,11.6719,4.505,5.75,930,2594
492,5.5600,7.116,3,640,942
491,7.4811,4.02,3,950,1912
490,9.1303,7.116,3,930,2791
489,3.9200,4.833,2,600,637
488,NULL,4.833,2,590,NULL
487,5.3503,6.054,3,640,854
486,9.8850,6.054,3,930,3059
485,7.2103,2.2,5.5,540,0
484,5.0989,5.248,3,640,750
483,10.2472,2.2,5.5,900,1705
482,5.2150,5.536,3,640,851
481,8.7664,6.18,3,930,2474
480,5.3750,6.338,3,640,829
479,8.7108,6.338,3,930,2506
478,3.6628,4.962,2,600,440
477,8.0444,5.248,3,930,1946
476,11.0278,9.625,5,930,2967
475,5.3867,5.248,3,640,1036
474,9.2133,2.506,3,950,1802
473,4.0325,1.625,2,690,633
472,5.3336,2.467,3,500,329
471,8.3225,2.467,3,930,1779
470,3.4236,1.146,2,540,306
469,8.5847,2.48,6,710,912
468,10.0150,4.479,5,930,2141
467,NULL,4.479,5,930,NULL
466,10.6058,2.48,6,990,2402
465,14.8531,0.94,13,580,1035
464,8.5175,2.988,6,710,999
463,4.0789,3.91,2,600,429
462,9.5103,6.665,5,900,2158
461,10.7558,2.988,6,990,2277
460,3.6392,4.375,2,590,621
459,7.3736,5.491,4.666666666666667,600,1175
458,9.2978,5.22,3,950,2927
457,6.0486,3.62,4.5,560,706
456,3.8033,4.281,2,590,627
455,4.1986,5.17,2,590,764
454,3.8592,5.357,2,590,722
453,3.7864,1.416,2,590,478
452,3.9914,3.85,2,590,444
451,8.0233,3.88,3,950,2322
450,3.6678,3.155,2,590,505
449,3.5744,3.604,2,590,379
448,10.5878,4.045,5,930,2823
447,3.8814,2.624,2,590,648
446,0.2417,4.045,5,930,21
445,3.2433,1.2,2,540,237
444,8.2375,3.865,4,920,1851
443,11.5800,6.665,5,930,3117
442,3.4969,2.4,2,540,461
441,4.6158,2.414,3,510,190
440,7.1267,2.414,3,930,1496
439,5.4258,5.248,3,640,631
438,15.9169,5,11,900,2524
437,5.5317,6.054,3,640,1008
436,3.8317,3.992,2,590,405
435,14.8856,2.13,11,930,2268
434,5.6206,5.248,3,640,900
433,5.1533,5.248,3,640,844
432,13.2200,4.13,7,900,2669
431,5.2800,4.464,3,640,743
430,7.9672,4.464,3,930,2174
429,5.2717,2.928,3,690,792
428,6.3711,4.02,3,950,1701
427,3.5364,4.02,3,950,1114
426,7.2436,3.88,3,950,1573
425,NULL,3.88,3,950,1
424,11.7356,4.92,7,900,2498
423,3.3831,3.733,2,480,328
422,6.0417,3.62,4.5,560,499
421,10.6511,5.6,5,930,2737
420,3.5761,2.559,2,590,479
419,3.7961,3.027,2,590,560
418,10.9756,7.705,5,900,3065
417,6.8939,2.829,4.5,560,963
416,7.7492,7.904,5,650,1377
415,7.8150,4.94,5,710,1356
414,2.2653,1.2,4,560,0
413,3.5367,4.742,2,590,463
412,11.2603,4.94,5,990,3255
411,6.4567,5.805,3,640,1338
410,5.2897,5.643,3,640,832
409,8.6583,5.643,3,930,2246
408,7.8683,5.804,3,930,2023
407,10.4603,7.904,5,900,2707
406,5.2064,5.804,3,640,750
405,8.5019,5.804,3,930,2277
404,5.5044,6.739,3,640,882
403,NULL,6.739,3,640,NULL
402,12.4144,5.739,7,930,2833
401,5.2819,5.248,3,640,964
400,5.5578,7.21,3,640,1079
399,12.9081,9.446,5,900,3562
398,7.9589,6.068,3,640,1545
397,6.1097,5.805,3,640,1349
396,3.7467,3.027,2,590,566
395,6.2219,3.62,4.5,560,679
394,8.5883,3.258,4.5,930,1822
393,10.0792,3.57,5,930,2517
392,15.9081,2.82,13,580,1552
391,4.1758,3.731,2,590,705
390,3.6158,2.68,2,590,536
389,3.9789,4.207,2,590,744
388,9.8578,3.539,4.5,930,2219
387,7.1789,5.248,3,640,3
386,99.7442,5.668,13,930,2863
385,5.9514,3.62,4.5,560,379
384,11.8539,4.334,7,930,2383
383,9.0067,2.382,3,950,1590
382,5.4933,4.97,3,640,967
381,3.8011,4.339,2,590,667
380,9.6100,2.62,4.5,930,2552
379,5.5772,4.416,3,600,1097
378,3.6217,2.792,2,600,453
377,4.8928,2.124,3,640,550
376,6.9492,2.124,3,930,1617
375,5.6194,5.117,3,640,1110
374,6.2192,6.613,3,640,1383
373,7.5633,3.88,3,950,0
372,10.2464,5.933,3,640,1299
371,5.5708,1.182,4,580,336
370,11.1872,7.343,5,930,2932
369,3.7897,4.179,2,590,653
368,4.0356,2.456,3,500,235
367,17.0142,6.401,7.5,900,2768
366,2.3314,1111.111,7,930,0
365,13.1772,9.146,7,930,3193
364,6.3183,6.102,3,640,1098
363,8.1283,6.73,5,650,1472
362,4.0289,4.431,2,600,778
361,6.8703,3.62,4.5,560,915
360,9.2644,3.62,4.5,930,2372
359,8.9950,5.628,3,950,2282
358,8.3978,5.36,3,950,2322
357,10.3489,7.778,5,900,2536
356,10.5897,9.625,5,930,2642
355,8.5506,3.716,4.5,930,1736
354,13.3044,6.987,7,930,3293
353,3.6431,2.364,2,540,583
352,24.6028,4.1,17,600,889
351,8.1994,5.36,3,950,2326
350,3.5414,6.267,2,590,432
349,21.9917,7.457,17,900,3079
348,8.2208,5.36,3,950,2451
347,11.9183,6.323,5,930,3267
346,19.4167,5.771,17,600,1062
345,5.8650,3.61,4.5,560,346
344,22.4725,5.771,17,900,3001
343,9.2633,6.56,3,950,2662
342,10.7558,6.56,3,950,2798
341,6.2775,3.61,4.5,560,828
340,11.3428,6.323,5,930,2761
339,10.8972,9.625,5,930,2800
338,12.1806,9.484,5,900,3079
337,NULL,9.484,5,900,NULL
336,NULL,9.484,5,900,NULL
335,NULL,9.484,5,900,NULL
334,NULL,9.484,5,900,NULL
333,NULL,9.484,5,900,NULL
332,NULL,9.484,5,900,NULL
331,6.2869,4.896,3,640,1089
330,2.4458,11.111,4.5,930,19
329,9.7772,3.943,4.5,930,1824
328,9.7675,3.546,4,930,2447
327,4.1639,4.785,2,590,655
326,14.8128,8.448,5,930,3118
325,4.4422,3.733,3,500,294
324,8.1908,3.733,3,930,1984
323,9.7992,5.472,3,950,2440
322,9.3561,4.472,4,930,2287
321,9.6206,3.61,4.5,930,2161
320,6.6561,3.43,4.5,560,466
319,11.5672,6.323,5,930,3018
318,4.0886,2.364,2,570,400
317,8.6633,3.61,4.5,560,516
316,11.8411,7.904,5,900,2667
315,4.5569,3.889,3,600,354
314,10.7569,5.554,3,950,2939
313,3.7878,5.244,2,590,495
312,9.2139,5.291,3,950,2607
311,6.7719,3.249,4.5,560,638
310,6.1742,3.61,4.5,560,716
309,4.1744,3.518,2,600,711
308,9.3325,3.61,4.5,930,2123
307,4.0292,5.864,2,590,728
306,9.0144,3.61,4.5,930,2067
305,9.5858,4.784,4,990,2475
304,5.9719,3.258,4.5,560,344
303,10.7261,7.219,5,930,2554
302,9.1439,3.61,4.5,930,2082
301,5.8636,3.61,4.5,560,522
300,3.7567,3.977,2,590,550
299,10.7111,3.9,5,930,2294
298,11.1081,6.323,5,930,2651
297,13.7039,8.848,5,930,2830
296,8.7339,5.696,3,950,2384
295,12.9694,8.342,5,900,2970
294,3.9022,4.499,2,590,456
293,10.6928,5.696,3,950,2529
292,3.5228,5.196,2,590,478
291,9.7756,3.61,4.5,920,2017
290,3.6628,3.027,2,590,333
289,8.8458,5.696,3,950,2438
288,9.5144,5.696,3,950,2282
287,8.8117,5.696,3,950,2485
286,9.7089,5.696,3,950,2340
285,10.9933,5.054,4.5,920,2377
284,11.9478,8.448,5,930,3014
283,4.1325,4.152,2,590,633
282,6.7264,7.039,4.5,560,904
281,11.7964,9.484,5,900,3173
280,4.3711,4.563,2,590,818
279,19.7042,4.906,4.5,920,2295
278,0.5597,4.906,4.5,920,6
277,9.1711,5.696,3,950,2656
276,6.8622,5.174,2,590,764
275,11.3575,8.619,5,930,2752
274,9.8742,6.896,3,950,2899
273,8.2178,2.17,13,580,242
272,7.7819,2.17,13,580,1
271,12.0964,6.323,5,930,2953
270,3.7533,2.496,2,520,201
269,9.8778,5.235,4.5,920,2322
268,NULL,5.235,4.5,920,7
267,10.8136,5.472,3,950,2786
266,9.4836,5.553,3,950,2407
265,9.5253,5.553,3,950,2727
264,3.2747,2.496,2,520,301
263,4.5822,4.347,2,590,557
262,13.2392,9.036,5,930,3093
261,3.7744,4.94,2,590,537
260,9.5611,3.625,4.5,920,1981
259,13.0972,6.778,5,930,3420
258,4.0692,3.047,2,590,674
257,4.5608,3.668,2,590,932
256,4.6792,6.379,2,590,894
255,4.1911,4.127,2,590,796
254,7.1603,6.398,3,640,1255
253,16.4439,1.312,13,560,596
252,6.1286,1.312,13,560,596
251,7.3147,6.077,5,710,1484
250,9.0400,5.696,3,950,2344
249,10.8658,6.077,4,990,3083
248,10.9817,0.94,5,600,879
247,10.6761,6.352,5,930,2511
246,9.6372,3.62,4.5,920,2043
245,9.3258,5.696,3,950,2342
244,11.8006,9.472,5,930,2910
243,9.2319,5.696,3,950,2726
242,6.1142,5.263,3,640,1176
241,4.6042,3.743,2,590,881
240,8.9217,5.696,3,950,2535
239,9.7539,4.356,4.5,920,2009
238,8.5494,5.696,3,950,2320
237,11.5975,9.625,5,930,2783
236,10.8686,9.625,5,930,2716
235,10.0922,7.096,3,950,3026
234,6.0050,3.439,4.5,560,501
233,4.9339,5.342,2,690,928
232,12.7231,7.621,5,930,3367
231,3.7114,3.242,2,590,551
230,6.2822,5.43,4.5,560,777
229,4.0522,3.358,2,590,504
228,3.7789,4.339,2,590,451
227,10.5294,4.97,4.5,920,2668
226,4.2392,5.269,2,590,801
225,5.5611,4.168,3,640,852
224,4.1069,5.551,2,590,668
223,10.0381,5.696,3,950,2466
222,10.4906,3.152,5,930,1947
221,8.5875,5.696,3,950,2035
220,8.4672,5.696,3,950,2313
219,8.7208,3.62,4.5,920,1561
218,11.5050,9.484,5,900,2681
217,10.6300,6.323,5,930,0
216,11.2850,6.78,4.5,920,2977
215,3.1900,4.124,2,520,299
214,11.3989,9.625,5,930,2665
213,10.5564,5.66,3,950,2489
212,8.5789,5.696,3,950,2295
211,8.3475,9.625,5,930,1778
210,8.7219,9.625,5,930,1
209,9.2403,9.318,6,710,1522
208,3.6372,3.972,2,590,506
207,4.0242,4.715,2,590,513
206,12.3267,9.316,6,990,2758
205,9.5756,5.696,3,950,2774
204,10.6853,4.992,4,930,2631
203,8.6592,5.696,3,950,2387
202,11.5639,6.279,5,900,2668
201,12.3078,6.323,5,930,2774
200,9.5539,3.536,4,930,2262
199,9.0119,2.353,4.5,920,1796
198,8.5794,5.696,3,950,2297
197,8.4744,5.696,3,950,2253
196,8.6092,5.696,3,950,2283
195,14.3711,6.323,5,930,3326
194,4.5233,4.553,2,600,840
193,0.0331,9.626,5,930,2
192,12.1769,123.333,1.25,1080,2388
191,8.3519,4.984,3,950,0
190,NULL,4.984,3,950,5
189,8.7953,5.696,3,950,2413
188,11.2150,6.279,5,930,2499
187,11.1458,6.323,5,930,2680
186,11.1953,9.588,5,930,2584
185,14.8964,6.812,5,990,3057
184,12.3694,6.125,5,930,3159
183,4.3667,4.106,2,590,792
182,NULL,3.604,2,590,20
181,4.5992,5.497,2,590,846
180,4.2386,5.496,2,590,653
179,16.3383,6.323,5,930,3269
178,11.1650,6.224,5,930,2643
177,9.0633,5.554,3,950,2396
176,9.9136,5.794,3,950,2611
175,9.4861,5.411,3,950,2641
174,9.0506,5.696,3,950,2395
173,11.3019,9.625,5,930,2590
172,11.7217,6.323,5,930,2889
171,8.8144,5.696,3,950,2224
170,11.5433,6.323,5,930,3005
169,9.2700,6.896,3,950,2663
168,18.0783,6.32,5,930,3160
167,17.2306,6.896,3,950,2966
166,3.9922,3.868,2,590,429
165,12.9572,6.323,5,930,2865
164,4.5519,4.739,2,590,627
163,9.9378,6.896,3,950,2904
162,4.0594,3.936,2,590,575
161,4.1836,4.966,2,590,469
160,11.8653,9.626,5,930,3019
159,11.4536,8.44,6,710,2204
158,13.0886,6.323,5,930,2848
157,9.2536,6.771,3,950,0
156,11.3867,9.475,5,930,2674
155,9.9575,6.896,3,950,2990
154,10.1461,6.796,3,950,2952
153,5.5619,6.207,3,600,889
152,6.4986,7.923,2,590,851
151,11.6600,9.484,5,900,3001
150,3.8925,4.431,2,590,571
149,3.7556,4.589,2,590,398
148,11.7144,6.323,5,930,2936
147,12.7181,5.696,3,950,3272
146,24.9319,5.553,3,950,251
145,6.6011,3.014,2,590,726
144,4.7731,4.787,2,590,907
143,4.9969,4.38,2,590,847
142,6.2003,4.21,2,590,1177
141,14.9922,8.44,6,990,251
140,13.6119,4.784,4,930,298
139,4.2872,2.815,2,590,810
138,10.3783,5.696,3,950,2784
137,1.4400,5.696,3,950,48
136,17.8872,9.287,5,900,3576
135,7.2031,6.618,2,590,1036
134,12.9789,3.024,3,950,3019
133,6.7125,5.342,2,590,833
132,7.6164,5.248,3,640,869
131,11.0683,9.386,5,900,2936
130,5.8733,3.258,4.5,560,412
129,8.4803,5.696,3,950,2431
128,0.0178,5.696,3,950,1
127,11.7856,6.323,5,930,2939
126,0.9472,6.323,5,930,NULL
125,9.5750,4.272,3,950,2621
124,4.7364,5.545,2,590,647
123,12.0689,6.925,5,930,2710
122,12.3217,4.992,4,930,2983
121,4.6317,4.301,2,590,702
120,9.2617,5.696,3,950,2879
119,4.3056,4.79,2,590,849
118,12.7064,13.286,5,900,3841
117,6.5917,5.248,3,640,1219
116,9.1806,5.696,3,950,2689
115,4.0031,4.37,2,590,718
114,3.8342,3.76,2,590,572
113,6.0422,5.248,3,640,858
112,9.0175,5.696,3,950,2314
111,3.6836,2.81,2,590,279
110,8.4167,5.696,3,950,2040
109,10.6608,6.323,5,930,2397
108,10.6817,6.323,5,930,2556
107,12.9850,7.696,5,930,2872
106,10.4267,4.992,4,930,2685
105,11.6042,4.992,4,930,2848
104,6.1489,6.739,3,640,887
103,11.0553,5.696,3,950,2587
102,4.7947,5.175,2,590,903
101,10.4178,5.696,3,950,2725
